,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url,tiene_color,tiene_emojis,tiene_revisado,comentario
1044,1087385182,20250113,14,pro,,,"690,00",as_good_as_new,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1087385182,False,False,False,"Detalles del producto
Este modelo cuenta con una pantalla Super Retina XDR de 6.1 pulgadas, procesador A16 Bionic, y la revolucionaria cámara de 48 MP para capturar imágenes y videos de calidad profesional.
 • Almacenamiento de 256 GB, ideal para quienes necesitan espacio para aplicaciones, fotos, videos y mucho más.
 • Pantalla: Brillante y nítida, perfecta para ver contenido en alta definición.
 • Cámara: Triple cámara profesional con 48 MP, modo nocturno, y grabación en 4K.
 • Diseño: Elegante y duradero, con materiales de primera calidad y resistencia al agua y polvo (IP68).
 • Batería: Excelente duración para todo el día, con carga rápida y carga inalámbrica.
 • Sistema operativo: Viene con iOS actualizado, asegurando las últimas características y actualizaciones de seguridad. 
Muy buen estado y cuidado
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
256 GB"
1045,1083384269,20250113,15,pro,,,"400,00",as_good_as_new,iphone 15 pro,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-1083384269,False,False,False,"Detalles del producto
Como nuevo 96% de batería
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Gris espacial
Capacidad de almacenamiento
128 GB"
1046,1086749511,20250113,14,basic,,,"450,00",as_good_as_new,iphone 14 ,madrid,60,False,https://es.wallapop.com/item/iphone-14-1086749511,False,False,False,"Detalles del producto
se venfe iphone 14 plus en perfecto esta, con un 90% de bateria y se entrega con varias carcasas. 
esta como nuevo un año de uso. 
se vende por cambio a otra categroia de iphone.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Rojo
Capacidad de almacenamiento
128 GB"
1047,1082820433,20250113,15,plus,,,"680,00",as_good_as_new,iphone 15 plus ,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-1082820433,False,False,False,"Detalles del producto
Iphone 15 plus 128gb batería 96 siempre con protector y funda en muy buen estado con factura la caja ya no la tengo
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Negro
Capacidad de almacenamiento
128 GB"
1048,1083919881,20250113,14,basic,128,,"589,00",as_good_as_new,iphone 14 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-1083919881,False,False,False,
1049,1083419469,20250113,15,pro,,,"950,00",as_good_as_new,iphone 15 pro blanco,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-blanco-1083419469,True,False,False,"Detalles del producto
iPhone 15 Pro Blanco/Plata en estado. Impecable - Como nuevo

• Condición: Perfecto estado, prácticamente sin uso.
• Batería: 100% de salud 🔋
• Garantía: Garantía oficial de Apple hasta el 5 de septiembre de 2025.
•Revisión oficial: Comprobado en la AppleStore, todo está en condiciones óptimas.
• Estética: Sin ningún arañazo. Protector visible en las fotos (se puede retirar).
• Extras: Incluye caja original.

Un móvil premium listo para estrenar, con la seguridad de estar impecable por dentro y por fuera.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Blanco
Capacidad de almacenamiento
128 GB"
1050,1086558891,20250113,14,basic,,,"450,00",as_good_as_new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1086558891,False,False,False,"Detalles del producto
Iphone 14 de 128gb en perfecto estado
Viene con su caja y cargador
Unico defecto las marcas de uso que tiene por alrededor del telefono 
Salud de bateria 86%
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Rojo
Capacidad de almacenamiento
128 GB"
1051,1083743264,20250113,15,pro max,256,,"1299,00",as_good_as_new,iphone 15 pro max 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256-gb-1083743264,False,False,False,"Detalles del producto
HOLA ESTOY VENDIENDO EL IPHONE 15 PRO MAX CON SU CAJA Y ACCESORIOS NUEVO Y EN PERFECTO ESTADO.HAGO ENTREGA EN MANO CON FACTURA.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Gris
Capacidad de almacenamiento
256 GB"
1052,1087070336,20250113,14,pro,,,"650,00",as_good_as_new,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1087070336,False,False,False,"Detalles del producto
vendo iphone 14pro impecable 10/10
bateria 89% 
con cable y funda
128gb
funciona todo perfecto 
audio altavoz camara 
face iD y siri

*tiene el protector de pantalla*
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Gris espacial
Capacidad de almacenamiento
128 GB"
1053,1082963953,20250113,15,basic,128,,"650,00",as_good_as_new,iphone 15 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-1082963953,False,False,False,"Detalles del producto
iphone 15 de 128gb, comprado en julio
salud de la bateria: 99% 
color: azul claro 
como nuevo, usado solo 5 meses. Aun conservo la caja 

viene con el cable para cargar
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Azul
Capacidad de almacenamiento
128 GB"
1054,1086921513,20250113,14,basic,,,"530,00",as_good_as_new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1086921513,False,False,False,"Detalles del producto
Iphone 14.
!Esta como nuevo!. Se puede comprobar.
Caja original y cable de carga.
Funda original Magsafe.
! Se regala auriculares inhalambricos!. 
Especificaciones tecnicas: 
Pantalla oled super retina 6.1 XDR. 
Aluminio con parte trasera de vidrio.
Color purple claro.
Vidrio delantero Ceramic Shield el mas resistente a cualquier otro smartphone.
Resiste al agua 6m.
Camara dual 12mpx gran angular.
128G. Bateria buen estado al 85%.
5G. Chip A15 bionic. 
Grabacion video 4K. 
Face ID. Apple Pay. Audio espacial. Siri. Etc...
! Precio negociable ! . Ver las fotos y se estudiaran las ofertas.
! Muy cuidado !.
(Solo venta presencial y no por envio).
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Capacidad de almacenamiento
128 GB"
1055,1083828192,20250113,15,pro max,256,,"935,00",as_good_as_new,iphone 15 pro max de 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-de-256gb-1083828192,False,False,False,"Detalles del producto
Telefono Apple Iphone 15 Pro Max con capacidad de 256Gb color negro black titanium , con salud de la barería 97%, poco uso, a parte de regala la funda de la última foto
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 15 pro Max
Color
Negro
Capacidad de almacenamiento
256 GB"
1056,1087074920,20250113,14,pro,,,"600,00",as_good_as_new,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1087074920,False,False,False,"Detalles del producto
iPhone 14 pro 128 gigas 🔋 batería 86% 2 fundas sin fisuras con cable original
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Morado
Capacidad de almacenamiento
128 GB"
1057,1085547103,20250113,15,plus,256,,"766,00",as_good_as_new,iphone 15 plus 256 gb super retona xdr,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-256-gb-super-retona-xdr-1085547103,False,False,False,"Detalles del producto
Esta nuevo. Lo he usado dos meses. Lo vendo por que tengo el 16.
Estado
Como nuevo
Marca
apple
Color
Negro"
1058,1086960230,20250113,14,plus,,,"485,00",as_good_as_new,iphone 14 plus,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-1086960230,False,False,False,"Detalles del producto
iphone 14 plus 128GB negro en perfecto estado. Batería 90%
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Negro
Capacidad de almacenamiento
128 GB"
1059,1084832600,20250113,15,pro max,256,,"1069,00",as_good_as_new,apple iphone 15 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1084832600,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 15 pro max 256gb CC040_E540703_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Marca: Apple | Modelo: Iphone 15 pro max 256gb | Color: Gris espacial | Porcentaje de bateria: 97 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Pulgadas: 6.7 | Capacidad: 256 | Operador: Libre | Megapixels: 48 | Memoria ram: 8 | 3g: 5g | Sistema operativo: Ios | Numero de sim: 1 (simple-sim) | Informacion adi
Estado
Como nuevo
Marca
x
Modelo
x
Color
Verde noche"
1060,1086796020,20250113,14,basic,,,"530,00",as_good_as_new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1086796020,False,False,False,"Detalles del producto
Iphone 14 de 128gb color midnight, precioso. como NUEVO. Muy cuidado y todas las piezas originales.
 
En muy buen estado, funciona excelente, face id, altavoces, cámaras, táctil, etc. TODO PERFECTO
Incluye su caja original, cable original nuevo ( no se ha sacado de la caja), pinchito para la sim y funda magsafe 

Para más información o fotos no dudes en escribirme.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Negro
Capacidad de almacenamiento
128 GB"
1061,1084248958,20250113,15,pro max,512,,"1050,00",as_good_as_new,iphone 15 pro max 512gb con apple care ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-con-apple-care-1084248958,False,False,False,"Detalles del producto
Iphone 15 pro max de re estreno

💿 Capacidad 512GB
🔋Vida Bateria 97% (102 Ciclos)
✅ Asegurado de Accidentes robo y perdida con APPLE CARE
🧾 Factura

Telefono con 1 año aproximadamente, fue un regalo de reyes del año pasado, perfecto para regalo, cuento aun hasta con los precintos de cuando lo abri, podeis venir a probar que todo esta bien sin problemas .

💲Se valora un Ipad Pro o algun iphone como parte de pago

⭐️ Revisa mis valoraciones



TAGS: iphone 11 12 13 14 15 16 17 pro pro max 1tb 256 512 1024
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro Max
Color
Azul marino
Capacidad de almacenamiento
512 GB"
1062,1087321064,20250113,14,pro,256,,"600,00",as_good_as_new,iphone 14 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-256gb-1087321064,False,False,False,"Detalles del producto
iPhone 14 Pro
256GB
84% Bateria
SUSTITUIDO: BATERIA Y PANTALLA( PIEZAS ORIGINALES)
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Blanco
Capacidad de almacenamiento
256 GB"
1063,1083313302,20250113,15,pro,128,,"750,00",as_good_as_new,iphone 15 pro 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128-gb-1083313302,False,False,False,"Detalles del producto
iphone 15 pro 128 GB negro como nuevo, salud de bateria al 100% es de agosto de 2024, tiene algunas pequeñas marcas en la pantalla de llevarlo sin protector apenas se ven
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Negro
Capacidad de almacenamiento
128 GB"
1064,1083918675,20250113,14,basic,128,,"559,00",as_good_as_new,iphone 14 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-1083918675,False,False,False,
1065,1082333229,20250113,15,plus,,,"598,00",as_good_as_new,iphone 15 plus,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-1082333229,False,False,False,"Detalles del producto
vendo iphone 15 plus en perfectas condiciones con su caja nada de detalles ni golpes
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Capacidad de almacenamiento
256 GB"
1066,1087298617,20250113,14,pro max,,,"675,00",as_good_as_new,iphone 14 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1087298617,False,False,False,"Detalles del producto
iPhone 14 Pro Max de 256 gb
color blanco 
Salud de batería 84% 
Se entrega con caja y cable originales de apple.
Esta como nuevo el movil,sin ningun golpe ni rayon 
Nunca fue reparado, todo original.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Blanco
Capacidad de almacenamiento
256 GB"
1067,1083595107,20250113,15,pro max,512,,"1200,00",as_good_as_new,iphone 15 pro max 512 gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb-1083595107,False,False,False,"Detalles del producto
iPhone 15 Pro Max, solo 2 meses de uso con garantia appelcare+ con robo y perdida, bateria 100%.
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 15 pro max 512 GB
Color
Blanco
Capacidad de almacenamiento
512 GB"
1068,1087371669,20250113,14,pro,256,,"700,00",as_good_as_new,iphone 14 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-256gb-1087371669,False,False,False,"Detalles del producto
Se vende iphone 14 pro de 256gb, buena salud de bateria. 

Sin golpes, ni roturas, todo original. 

Se entrega con caja, fundas y cable de carga. 

Se aceptan pruebas. Precio negociable.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
256 GB"
1069,1083277848,20250113,15,plus,128,,"850,00",as_good_as_new,iphone 15 plus azul 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-azul-128gb-1083277848,True,False,False,"Detalles del producto
Vendo iPhone 15 plus 128gb azul en perfecto estado muy bien cuidado tiene 88% de batería escucho ofertas razonables.negociable
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Capacidad de almacenamiento
128 GB"
1070,1087235619,20250113,14,pro,256,,"650,00",as_good_as_new,iphone 14 pro de 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-de-256-gb-1087235619,False,False,False,"Detalles del producto
Iphone 14 pro de 256 gb sin ningun aranañzo como nuevo
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Morado
Capacidad de almacenamiento
256 GB"
1071,1083308445,20250113,15,pro max,,,"730,00",as_good_as_new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1083308445,False,False,False,"Detalles del producto
Como Nuevo Sin Detalles Totalmente Original
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro Max
Color
Blanco
Capacidad de almacenamiento
256 GB"
1072,1087560406,20250113,14,pro,256,,"750,00",as_good_as_new,iphone 14 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-256gb-1087560406,False,False,False,"Detalles del producto
impecable estado 1 año de garantia
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Morado
Capacidad de almacenamiento
256 GB"
1073,1082017646,20250113,15,plus,128,,"700,00",as_good_as_new,iphone 15 plus 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-128-gb-1082017646,False,False,False,"Detalles del producto
Se vende iPhone 15 plus con 3 meses de uso.
Batería al 100% y estado como nuevo.
Se entrega con caja original, funda magsafe y cargador viajero que permite cargar el iPhone, airpods y Applewatch al mismo tiempo.

No tengo el cable de carga.

No canjeo por ninguna otra cosa.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Gris espacial
Capacidad de almacenamiento
128 GB"
1074,1087432108,20250113,14,pro max,,,"530,00",as_good_as_new,iphone 14 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1087432108,False,False,False,"Detalles del producto
de 256 gb en perfecto estado sin golpes o rayas original sin cambios caja cargador funda
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Gris espacial
Capacidad de almacenamiento
256 GB"
1075,1083439460,20250113,15,plus,128,,"700,00",as_good_as_new,iphone 15 plus 128gb verde como nuevo negociable,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-128gb-verde-como-nuevo-1083439460,True,False,False,"Detalles del producto
Iphone 15 plus de 128gb como nuevo, 4 meses de uso y 100% de bateria, caja y cargador original. Vendo con funda, precio negociable
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Verde
Capacidad de almacenamiento
128 GB"
1076,1087445317,20250113,14,pro max,,,"950,00",as_good_as_new,iphone 14 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1087445317,False,False,False,"Detalles del producto
muy cuidado 
perfecto 
bateria 87%
con su cargador
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Blanco
Capacidad de almacenamiento
1 TB"
1077,1083242275,20250113,15,pro,256,,"850,00",as_good_as_new,iphone 15 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-256gb-cambio-por-s24-ultra-1083242275,False,False,False,"Detalles del producto
Me lo compré en estados unidos para probar iOS y no me gusta. Versión americana con eSIM, funciona perfectamente. Tengo Digimobil y era muy facil establecer. 

Siempre usado con protector de pantalla y funda. Dos fundas incluidas. 

Busco un S24 Ultra o quizas un Pixel 9 Pro para volver a Android.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Capacidad de almacenamiento
256 GB"
1078,1086994129,20250113,14,basic,,,"550,00",as_good_as_new,vendo iphone 14 como nuevo,madrid,60,False,https://es.wallapop.com/item/vendo-iphone-14-como-nuevo-1086994129,False,False,False,"Detalles del producto
¡Vendo iPhone 14 como nuevo!

📱 Modelo: iPhone 14
🔋 Salud de batería: 85%
📦 Estado: Nuevo (en excelente condición, sin rayones ni golpes)
🎁 Incluye: Caja original, cable de carga


💰 Precio negociable. 

📍 Entrega en persona (MADRID)

📩 Contáctame para más información o fotos adicionales.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Negro
Capacidad de almacenamiento
128 GB"
1079,1082084735,20250113,15,basic,256,,"750,00",as_good_as_new,iphone 15 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-256gb-1082084735,False,False,False,"Detalles del producto
Iphone 15 256Gb Negro en perfecto estado comprado en abril 2024
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
256 GB"
1080,1083918677,20250113,14,basic,128,,"559,00",as_good_as_new,iphone 14 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-1083918677,False,False,False,
1081,1082463405,20250113,15,basic,256,,"950,00",as_good_as_new,iphone 15 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-256-gb-1082463405,False,False,False,"Detalles del producto
Iphone nuevo comprado en Apple en black friday 2024
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
256 GB"
1082,1087909667,20250113,14,pro max,128,,"675,00",as_good_as_new,apple iphone 14 pro max 128 gb gold ,madrid,60,False,https://es.wallapop.com/item/apple-iphone-14-pro-max-128-gb-gold-1087909667,False,False,False,"Detalles del producto
Apple iPhone 14 Pro Max 128 GB oro,en perfecto estado .Siempre con funda y protectores de la pantalla y las camaras,muy cuidado ,sin marcas ,sin fallos .Nunca se ha reparado,funciona perfectamente .Salud de la batería 88%,adjunto factura .Regalo fundas.


Samsung ,Oppo,Xiaomi ,iMac ,Ipad ,Macbook ,Oneplus Android
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Dorado
Capacidad de almacenamiento
128 GB"
1083,1083001223,20250113,15,pro,256,,"820,00",as_good_as_new,iphone 15 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1083001223,False,False,False,"Detalles del producto
Lo vendo con su caja original. 90% de batería. En perfecto estado. NO HAGO INTERCAMBIOS.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Azul marino
Capacidad de almacenamiento
256 GB"
1084,1086813695,20250113,14,basic,256,,"539,00",as_good_as_new,iphone 14 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-256-gb-1086813695,False,False,False,"Detalles del producto
Iphone 14 256 GB
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Amarillo
Capacidad de almacenamiento
256 GB"
1085,1083323778,20250113,15,plus,128,,"720,00",as_good_as_new,iphone 15 plus 128gb verde,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-128gb-verde-1083323778,True,False,False,"Detalles del producto
impecable.

ningun detalle. no piezas reemplazadas. no reparado. ninguna caida.

90% de salud de bateria.

protector de pantalla vidrio templado

4 fundas de distintos colores.

entrego personalmente en Barajas.
tengo su caja y su cable usbc a usbc de apple

cualquier duda por favor preguntar. ver mis calificaciones. vendedor de confianza
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Verde
Capacidad de almacenamiento
128 GB"
1086,1087416855,20250113,14,basic,,,"450,00",as_good_as_new,vendo  iphone 14  10/10,madrid,60,False,https://es.wallapop.com/item/vendo-iphone-14-10-10-1087416855,False,True,False,"Detalles del producto
vendo mi iphone por cambio de movil pero todo va perfecto de 128 de almacenamiento estoy ubicado en getafe si quieres mejor ver y probar solo se entrega el movil
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Morado
Capacidad de almacenamiento
128 GB"
1087,1082749979,20250113,15,pro max,256,,"1050,00",as_good_as_new,iphone 15 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1082749979,False,False,False,"Detalles del producto
Iphone 15 pro max de 256gb, está como nuevo se entrega en su caja con su cable, protector de pantalla y una funda de regalo
Estado
Como nuevo
Marca
Apple
Modelo
iphone 15 pro max
Color
Negro
Capacidad de almacenamiento
256 GB"
1088,1086656657,20250113,14,plus,,,"600,00",as_good_as_new,iphone 14 plus,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-1086656657,False,False,False,"Detalles del producto
iphone14 plus negro 256 GB, comprado Diciembre del 2023. Como nuevo, perfecto estado, sin arañazos ningoopes, funciona perfectamente, con caja original y funda de regalo verde.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Negro
Capacidad de almacenamiento
256 GB"
1089,1074634540,20250113,14,plus,128,,"549,00",as_good_as_new,iphone 14 plus 128gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-128gb-nuevo-1074634540,False,False,False,"Detalles del producto
IPHONE 14 PLUS 128GB NEGRO COMO NUEVO IMPOLUTO!

✅CON 12 MESES DE GARANTÍA

✅RECIBIMOS TU MÓVIL COMO PARTE DE PAGO

✅15 DIAS DE PRUEBA GRATIS

ESTAMOS EN C/ DE CANARIAS 9, MADRID O COMPRALO EN MOVILTEN.ES Y RECIBELO EN 24H GRATIS POR NACEX
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Negro
Capacidad de almacenamiento
128 GB"
1090,1083293095,20250113,15,basic,128,,"600,00",as_good_as_new,iphone 15 128gb cambio!!,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-1083293095,False,True,False,"Detalles del producto
iphone 15 128gb color negro titanio con una 96% de bateria unico defecto es una ligera marca de uso en el sim. solo se hace entrega a mano en madrid. Como parte del pago me interesan, colonias y algunos cascos
Estado
Como nuevo"
1091,1083224818,20250113,15,pro,128,,"820,00",as_good_as_new,iphone 15 pro 128gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128gb-negro-1083224818,True,False,False,"Detalles del producto
En perfecto estado, poco tiempo de uso.
Dispone de garantia
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Negro
Capacidad de almacenamiento
128 GB"
1092,1086899830,20250113,14,basic,,,"640,00",as_good_as_new,movil iphone 14 red ,madrid,60,False,https://es.wallapop.com/item/movil-iphone-14-red-1086899830,False,False,False,"Detalles del producto
Iphone 14 Red, de 256gb. Teléfono en perfecto estado, siempre con protector de pantalla y funda. Comprado en febrero del 2024. Regalo funda y cargador. 

(Precio negociable)
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Rojo
Capacidad de almacenamiento
256 GB"
1093,1082590899,20250113,15,pro max,,,"1050,00",as_good_as_new,iphone 15 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1082590899,False,False,False,"Detalles del producto
vendo mi iphone 15 pro max azul titanio. lo entego con su caja y cable. todo original de apple. 
fue un regalo, lo vendo por urjencia economica. esta como nuevo. la pila 100%
Estado
Como nuevo
Marca
Apple
Modelo
15 pro max
Color
Azul marino
Capacidad de almacenamiento
256 GB"
1094,1087043261,20250113,14,plus,,,"600,00",as_good_as_new,iphone 14 plus,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-1087043261,False,False,False,"Detalles del producto
el telefono se vende por cambio de modelo funciona perfectamente se entra con cristal de camara de pantalla y con caja y cable mas garantia de 8 meses
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Morado
Capacidad de almacenamiento
128 GB"
1095,1081654541,20250113,15,basic,256,,"690,00",as_good_as_new,iphone 15 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-256gb-1081654541,False,False,False,"Detalles del producto
iphone 15 256gb en perfecto estado todavia en garantia
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
256 GB"
1096,1083918680,20250113,14,basic,128,,"559,00",as_good_as_new,iphone 14 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-1083918680,False,False,False,
1097,1082563267,20250113,15,pro max,256,,"1150,00",as_good_as_new,iphone 15 pro max 256gb ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1082563267,False,False,False,"Detalles del producto
IPhone 15 pro max de 256gb, el móvil está como nuevo sin detalle alguno, tiene 96% de vida en la batería, se entrega en su caja , con su cable y una funda.
Estado
Como nuevo
Marca
Apple
Modelo
iphone 15 pro max
Color
Negro
Capacidad de almacenamiento
256 GB"
1098,1086334826,20250113,14,basic,,,"450,00",as_good_as_new,iphone 14 ,madrid,60,False,https://es.wallapop.com/item/iphone-14-1086334826,False,False,False,"Detalles del producto
vendo Iphone 14 de 128GB en perfecto estado.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Azul marino
Capacidad de almacenamiento
128 GB"
1099,1082311582,20250113,15,plus,128,,"670,00",as_good_as_new,iphone 15 plus 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1082311582,False,False,False,"Detalles del producto
iPhone 15 Plus 
Color: Azul ""blanco""
Capacidad: 128gb
Fecha de compra: 05/01/2024
Fecha primer uso: Febrero 2024
EN PERFECTAS CONDICIONES, No tiene golpes ni rayones.
""Con protector de pantalla y funda desde el primer día"".

Se entrega con:
 Funda Nueva.
 Recambio protector de pantalla.

*No acepto cambios, solo venta*.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Blanco
Capacidad de almacenamiento
128 GB"
1100,1086905566,20250113,14,pro,,,"650,00",as_good_as_new,vendo iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/vendo-iphone-14-pro-1086905566,False,False,False,"Detalles del producto
Se vende Iphone 14 pro en color negro con 128Gb de almacenamiento con 2 fundas.
Incluyo cable de carga y el enchufe original de apple.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB"
1101,1081664208,20250113,15,basic,128,,"680,00",as_good_as_new,iphone 15 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-1081664208,False,False,False,"Detalles del producto
Iphone 15 en perfecto estado sin arañazos ni roces al 93 por ciento de bateria , con su cable y caja original
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Rosa
Capacidad de almacenamiento
128 GB"
1102,1087642768,20250113,14,basic,128,100.0,"565,00",as_good_as_new,iphone 14 de 128gb/100 bat perfecto estado ,madrid,60,False,https://es.wallapop.com/item/iphone-14-de-128gb-100-bat-perfecto-estado-1087642768,False,True,False,
